numero_tiro,equipo,probabilidad_parada,resultado
1,Motor,23.12%,Gol
2,Barcelona,29.32%,Parada
3,Motor,31.04%,Fuera
4,Barcelona,24.58%,Parada
5,Barcelona,31.04%,Gol
6,Barcelona,23.17%,Gol
7,Motor,38.26%,Gol
8,Barcelona,38.26%,Parada
9,Motor,31.04%,Parada
10,Barcelona,60.52%,Parada
11,Barcelona,28.51%,Parada
12,Motor,59.52%,Parada
13,Barcelona,23.17%,Gol
14,Barcelona,24.58%,Gol
15,Motor,59.52%,Parada
16,Barcelona,23.12%,Gol
17,Motor,59.52%,Gol
18,Barcelona,24.58%,Parada
19,Barcelona,23.12%,Parada
20,Motor,31.04%,Gol
21,Barcelona,60.52%,Parada
22,Barcelona,38.26%,Gol
23,Motor,38.26%,Gol
24,Barcelona,23.12%,Gol
25,Motor,59.52%,Parada
26,Motor,31.04%,Parada
27,Barcelona,24.58%,Parada
28,Barcelona,28.51%,Parada
29,Barcelona,24.58%,Gol
30,Barcelona,59.52%,Fuera
31,Motor,29.32%,Parada
32,Barcelona,29.32%,Gol
33,Motor,29.32%,Gol
34,Motor,59.52%,Gol
35,Barcelona,29.32%,Gol
36,Motor,24.58%,Gol
37,Barcelona,57.69%,Gol
38,Motor,38.04%,Gol
39,Barcelona,28.51%,Parada
40,Motor,23.17%,Gol
41,Barcelona,31.04%,Parada
42,Motor,38.26%,Parada
43,Barcelona,38.04%,Gol
44,Motor,60.52%,Gol
45,Barcelona,24.58%,Gol
46,Barcelona,38.04%,Gol
47,Motor,31.04%,Gol
48,Barcelona,28.51%,Gol
49,Motor,24.58%,Gol
50,Barcelona,28.51%,Gol
51,Motor,29.32%,Parada
52,Barcelona,57.69%,Parada
53,Motor,23.17%,Parada
54,Motor,23.17%,Gol
55,Barcelona,23.12%,Gol
56,Motor,31.04%,Parada
57,Barcelona,60.52%,Gol
58,Barcelona,23.17%,Gol
59,Motor,38.26%,Parada
60,Motor,23.17%,Gol
61,Barcelona,60.52%,Gol
62,Motor,31.04%,Parada
63,Barcelona,31.04%,Parada
64,Motor,24.58%,Gol
65,Barcelona,31.04%,Parada
66,Motor,38.04%,Parada
67,Barcelona,29.32%,Gol
68,Barcelona,23.17%,Gol
69,Motor,23.12%,Gol
70,Barcelona,28.51%,Gol
71,Barcelona,23.17%,Gol
72,Motor,29.32%,Gol
73,Barcelona,38.26%,Parada
74,Barcelona,38.04%,Gol
75,Motor,29.32%,Gol
76,Barcelona,60.52%,Parada
77,Motor,29.32%,Gol
78,Barcelona,23.17%,Gol
79,Motor,24.58%,Parada
80,Barcelona,23.17%,Gol
81,Barcelona,23.17%,Parada
82,Barcelona,29.32%,Gol
83,Motor,60.52%,Gol
84,Motor,29.32%,Gol
85,Motor,28.51%,Gol
86,Barcelona,31.04%,Fuera
87,Motor,29.32%,Gol
88,Barcelona,29.32%,Gol
89,Barcelona,23.12%,Gol
90,Motor,24.58%,Gol
91,Barcelona,59.52%,Parada
